influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Yasa Singgih,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Yasa Singgih,14,"ni, nak, tu",0.0,0.7222986221313477,0.9848019480705261
Yasa Singgih,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Yasa Singgih,16,"kh, nafis, cholil",0.0,0.0,0.0
Yasa Singgih,17,"tingting, ayu, iki",0.0,0.0,0.0
Yasa Singgih,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Yasa Singgih,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Yasa Singgih,20,"chika, kinsky, yumi",0.0,0.0,0.0
Yasa Singgih,21,"kau, nagara, wira",0.0,0.0,0.0
Yasa Singgih,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Yasa Singgih,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Yasa Singgih,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Yasa Singgih,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Yasa Singgih,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Yasa Singgih,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Yasa Singgih,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Yasa Singgih,29,"bawang, masukkan, gr",0.0,0.0,0.0
Yasa Singgih,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Yasa Singgih,31,"jet, lion, air",0.0,0.0,0.0
Yasa Singgih,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Yasa Singgih,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Yasa Singgih,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Yasa Singgih,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Yasa Singgih,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Yasa Singgih,37,"telenovelena, mom, blm",0.0,0.0,0.0
Yasa Singgih,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Yasa Singgih,39,"mah, teu, kang",0.0,0.0,0.0
Yasa Singgih,40,"siauw, felix, skakmat",0.0,0.0,0.0
Yasa Singgih,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Yasa Singgih,42,"2017, polytron, global",0.0,0.0,0.0
Yasa Singgih,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Yasa Singgih,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Yasa Singgih,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Yasa Singgih,46,"cha, eun, ambassador",0.0,0.0,0.0
Yasa Singgih,47,"axioo, diakui, asli",0.0,0.0,0.0
Yasa Singgih,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Yasa Singgih,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Yasa Singgih,50,"qr, livin, kopi",0.0,0.0,0.0
Yasa Singgih,51,"australia, bekti, pindah",0.0,0.0,0.0
Yasa Singgih,52,"ampat, tambang, raja",0.0,0.0,0.0
Yasa Singgih,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Yasa Singgih,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Yasa Singgih,55,"posted, photo, just",0.0,0.0,0.0
Yasa Singgih,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Yasa Singgih,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Yasa Singgih,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Andhika Diskartes,-1,"yg, indonesia, brand",0.9030427472157911,0.8034381229016516,0.8289569765329361
Andhika Diskartes,0,"the, and, to",0.873514347606235,0.8121516395498205,0.7734917141497135
Andhika Diskartes,1,"diskon, brand, promo",0.6530697345733643,0.7417944404813979,0.7808176279067993
Andhika Diskartes,2,"yg, ga, aja",0.6496897339820862,0.9973046779632568,0.9695217490196228
Andhika Diskartes,3,"chef, zahra, gozali",0.0,0.3327447573343913,0.0
Andhika Diskartes,4,"dennysantoso, indonesia, tarikuang",0.845649003982544,0.9401439428329468,0.0
Andhika Diskartes,5,"habib, ustadz, ust",0.0,0.0,0.0
Andhika Diskartes,6,"de, la, su",0.0,0.0,0.0
Andhika Diskartes,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Andhika Diskartes,8,"award, penghargaan, best",0.0,0.9987036287784576,0.0
Andhika Diskartes,9,"sibungbung, miawaug, jess",0.5514928102493286,0.0,0.9977450370788574
Andhika Diskartes,10,"isyana, sarasvati, seno",0.0,0.0,0.9969195127487183
Andhika Diskartes,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.9981074333190918,0.0
Andhika Diskartes,12,"bernapas, rip, dewa",0.0,0.0,0.0
Andhika Diskartes,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Andhika Diskartes,14,"ni, nak, tu",0.0,0.0,0.0
Andhika Diskartes,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Andhika Diskartes,16,"kh, nafis, cholil",0.0,0.0,0.0
Andhika Diskartes,17,"tingting, ayu, iki",0.0,0.0,0.7116604447364807
Andhika Diskartes,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Andhika Diskartes,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Andhika Diskartes,20,"chika, kinsky, yumi",0.0,0.0,0.0
Andhika Diskartes,21,"kau, nagara, wira",0.0,0.0,0.0
Andhika Diskartes,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Andhika Diskartes,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Andhika Diskartes,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Andhika Diskartes,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Andhika Diskartes,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Andhika Diskartes,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Andhika Diskartes,28,"kiw, malming, ngantuk",0.8695645928382874,0.0,0.0
Andhika Diskartes,29,"bawang, masukkan, gr",0.0,0.0,0.0
Andhika Diskartes,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Andhika Diskartes,31,"jet, lion, air",0.0,0.0,0.0
Andhika Diskartes,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Andhika Diskartes,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Andhika Diskartes,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Andhika Diskartes,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Andhika Diskartes,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.948361873626709
Andhika Diskartes,37,"telenovelena, mom, blm",0.0,0.0,0.0
Andhika Diskartes,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Andhika Diskartes,39,"mah, teu, kang",0.0,0.0,0.0
Andhika Diskartes,40,"siauw, felix, skakmat",0.0,0.0,0.0
Andhika Diskartes,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Andhika Diskartes,42,"2017, polytron, global",0.0,0.0,0.0
Andhika Diskartes,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Andhika Diskartes,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Andhika Diskartes,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Andhika Diskartes,46,"cha, eun, ambassador",0.0,0.0,0.0
Andhika Diskartes,47,"axioo, diakui, asli",0.0,0.0,0.0
Andhika Diskartes,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Andhika Diskartes,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Andhika Diskartes,50,"qr, livin, kopi",0.0,0.0,0.0
Andhika Diskartes,51,"australia, bekti, pindah",0.0,0.0,0.0
Andhika Diskartes,52,"ampat, tambang, raja",0.0,0.0,0.0
Andhika Diskartes,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Andhika Diskartes,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Andhika Diskartes,55,"posted, photo, just",0.0,0.0,0.0
Andhika Diskartes,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Andhika Diskartes,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Andhika Diskartes,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Raden Rauf,-1,"yg, indonesia, brand",0.9399563133716583,0.8254813632722628,0.9642345777579716
Raden Rauf,0,"the, and, to",0.9934792518615723,0.8372053742408753,0.6273065060377121
Raden Rauf,1,"diskon, brand, promo",0.9046497344970703,0.6202463731169701,0.0
Raden Rauf,2,"yg, ga, aja",0.9980749686559042,0.2956519935812269,0.8951560313051398
Raden Rauf,3,"chef, zahra, gozali",0.0,0.0,0.0
Raden Rauf,4,"dennysantoso, indonesia, tarikuang",0.9979451775550843,0.23644599815209708,0.999421089887619
Raden Rauf,5,"habib, ustadz, ust",0.5473195910453796,0.0,0.0
Raden Rauf,6,"de, la, su",0.0,0.0,0.0
Raden Rauf,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Raden Rauf,8,"award, penghargaan, best",0.0,0.0,0.0
Raden Rauf,9,"sibungbung, miawaug, jess",0.9597342610359192,0.6651408871014913,0.9243434071540833
Raden Rauf,10,"isyana, sarasvati, seno",0.0,0.7456570863723755,0.0
Raden Rauf,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Raden Rauf,12,"bernapas, rip, dewa",0.0,0.0,0.0
Raden Rauf,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Raden Rauf,14,"ni, nak, tu",0.0,0.0,0.0
Raden Rauf,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Raden Rauf,16,"kh, nafis, cholil",0.0,0.0,0.0
Raden Rauf,17,"tingting, ayu, iki",0.9736002683639526,0.0,0.9969375133514404
Raden Rauf,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Raden Rauf,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Raden Rauf,20,"chika, kinsky, yumi",0.0,0.0,0.0
Raden Rauf,21,"kau, nagara, wira",0.0,0.0,0.0
Raden Rauf,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Raden Rauf,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Raden Rauf,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Raden Rauf,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Raden Rauf,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Raden Rauf,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Raden Rauf,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Raden Rauf,29,"bawang, masukkan, gr",0.0,0.0,0.0
Raden Rauf,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Raden Rauf,31,"jet, lion, air",0.0,0.0,0.0
Raden Rauf,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Raden Rauf,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Raden Rauf,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Raden Rauf,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Raden Rauf,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Raden Rauf,37,"telenovelena, mom, blm",0.0,0.0,0.0
Raden Rauf,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Raden Rauf,39,"mah, teu, kang",0.0,0.0,0.0
Raden Rauf,40,"siauw, felix, skakmat",0.0,0.0,0.0
Raden Rauf,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Raden Rauf,42,"2017, polytron, global",0.0,0.0,0.0
Raden Rauf,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Raden Rauf,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Raden Rauf,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Raden Rauf,46,"cha, eun, ambassador",0.0,0.0,0.0
Raden Rauf,47,"axioo, diakui, asli",0.0,0.0,0.0
Raden Rauf,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Raden Rauf,49,"rauf, raden, radenrauf",0.9977884292602539,0.79843071573659,0.952658161520958
Raden Rauf,50,"qr, livin, kopi",0.0,0.0,0.0
Raden Rauf,51,"australia, bekti, pindah",0.0,0.0,0.0
Raden Rauf,52,"ampat, tambang, raja",0.0,0.0,0.0
Raden Rauf,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Raden Rauf,54,"jodoh, hestek, pakein",0.7170450687408447,0.5852001408735911,0.0
Raden Rauf,55,"posted, photo, just",0.0,0.0,0.0
Raden Rauf,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Raden Rauf,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Raden Rauf,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Sandy Firmansyah,-1,"yg, indonesia, brand",0.9713930487632751,0.964972223924554,0.9427043125033379
Sandy Firmansyah,0,"the, and, to",0.8449929356575012,0.0,0.0
Sandy Firmansyah,1,"diskon, brand, promo",0.9673550724983215,0.9325080960988998,0.0
Sandy Firmansyah,2,"yg, ga, aja",0.0,0.9353075325489044,0.9950588941574097
Sandy Firmansyah,3,"chef, zahra, gozali",0.0,0.9987707734107971,0.0
Sandy Firmansyah,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
Sandy Firmansyah,5,"habib, ustadz, ust",0.0,0.0,0.0
Sandy Firmansyah,6,"de, la, su",0.0,0.0,0.0
Sandy Firmansyah,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Sandy Firmansyah,8,"award, penghargaan, best",0.0,0.0,0.0
Sandy Firmansyah,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Sandy Firmansyah,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Sandy Firmansyah,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.9980863332748413,0.0
Sandy Firmansyah,12,"bernapas, rip, dewa",0.0,0.0,0.0
Sandy Firmansyah,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Sandy Firmansyah,14,"ni, nak, tu",0.0,0.0,0.0
Sandy Firmansyah,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Sandy Firmansyah,16,"kh, nafis, cholil",0.0,0.0,0.0
Sandy Firmansyah,17,"tingting, ayu, iki",0.0,0.0,0.9949154853820801
Sandy Firmansyah,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Sandy Firmansyah,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Sandy Firmansyah,20,"chika, kinsky, yumi",0.0,0.0,0.0
Sandy Firmansyah,21,"kau, nagara, wira",0.0,0.0,0.0
Sandy Firmansyah,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Sandy Firmansyah,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Sandy Firmansyah,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Sandy Firmansyah,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Sandy Firmansyah,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Sandy Firmansyah,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Sandy Firmansyah,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Sandy Firmansyah,29,"bawang, masukkan, gr",0.0,0.0,0.0
Sandy Firmansyah,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Sandy Firmansyah,31,"jet, lion, air",0.0,0.0,0.0
Sandy Firmansyah,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Sandy Firmansyah,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Sandy Firmansyah,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Sandy Firmansyah,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Sandy Firmansyah,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Sandy Firmansyah,37,"telenovelena, mom, blm",0.0,0.0,0.0
Sandy Firmansyah,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Sandy Firmansyah,39,"mah, teu, kang",0.9923426508903503,0.0,0.0
Sandy Firmansyah,40,"siauw, felix, skakmat",0.0,0.0,0.0
Sandy Firmansyah,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Sandy Firmansyah,42,"2017, polytron, global",0.0,0.0,0.0
Sandy Firmansyah,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Sandy Firmansyah,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Sandy Firmansyah,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Sandy Firmansyah,46,"cha, eun, ambassador",0.0,0.0,0.0
Sandy Firmansyah,47,"axioo, diakui, asli",0.0,0.0,0.0
Sandy Firmansyah,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Sandy Firmansyah,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Sandy Firmansyah,50,"qr, livin, kopi",0.0,0.0,0.0
Sandy Firmansyah,51,"australia, bekti, pindah",0.0,0.0,0.0
Sandy Firmansyah,52,"ampat, tambang, raja",0.0,0.0,0.0
Sandy Firmansyah,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Sandy Firmansyah,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Sandy Firmansyah,55,"posted, photo, just",0.0,0.0,0.0
Sandy Firmansyah,56,"officialcatcoin, catcoin, giveaway",0.9987793564796448,0.0,0.0
Sandy Firmansyah,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Sandy Firmansyah,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Jouska,-1,"yg, indonesia, brand",0.8290647268295288,0.7134673210481802,0.9798233926296234
Jouska,0,"the, and, to",0.8049732625484467,0.16304699813618379,0.8427297671635946
Jouska,1,"diskon, brand, promo",0.9418231844902039,0.923600306113561,0.9465356270472208
Jouska,2,"yg, ga, aja",0.0,0.0,0.7790151238441467
Jouska,3,"chef, zahra, gozali",0.0,0.0,0.0
Jouska,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
Jouska,5,"habib, ustadz, ust",0.0,0.0,0.0
Jouska,6,"de, la, su",0.7827242272240775,0.9014571767586929,0.0
Jouska,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Jouska,8,"award, penghargaan, best",0.0,0.0,0.0
Jouska,9,"sibungbung, miawaug, jess",0.0,0.31152788798014325,0.0
Jouska,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Jouska,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.9506128430366516,0.8423297537697686,0.7430292069911957
Jouska,12,"bernapas, rip, dewa",0.0,0.0,0.0
Jouska,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.9796929061412811
Jouska,14,"ni, nak, tu",0.0,0.0,0.0
Jouska,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Jouska,16,"kh, nafis, cholil",0.0,0.0,0.0
Jouska,17,"tingting, ayu, iki",0.0,0.0,0.0
Jouska,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Jouska,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Jouska,20,"chika, kinsky, yumi",0.0,0.0,0.0
Jouska,21,"kau, nagara, wira",0.0,0.0,0.0
Jouska,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Jouska,23,"محمد, الله, سيدنا",0.0,0.0,0.9771841764450073
Jouska,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Jouska,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Jouska,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Jouska,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Jouska,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Jouska,29,"bawang, masukkan, gr",0.0,0.0,0.0
Jouska,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Jouska,31,"jet, lion, air",0.0,0.0,0.0
Jouska,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Jouska,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Jouska,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Jouska,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Jouska,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Jouska,37,"telenovelena, mom, blm",0.0,0.0,0.0
Jouska,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Jouska,39,"mah, teu, kang",0.0,0.0,0.0
Jouska,40,"siauw, felix, skakmat",0.0,0.0,0.0
Jouska,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Jouska,42,"2017, polytron, global",0.0,0.0,0.0
Jouska,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Jouska,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jouska,45,"gideon, marcus, fernaldi",0.0,0.0,0.9896916747093201
Jouska,46,"cha, eun, ambassador",0.0,0.0,0.0
Jouska,47,"axioo, diakui, asli",0.0,0.0,0.0
Jouska,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Jouska,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Jouska,50,"qr, livin, kopi",0.0,0.0,0.0
Jouska,51,"australia, bekti, pindah",0.0,0.0,0.0
Jouska,52,"ampat, tambang, raja",0.0,0.0,0.0
Jouska,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Jouska,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Jouska,55,"posted, photo, just",0.0,0.0,0.0
Jouska,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Jouska,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Jouska,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Fellexandro Ruby,-1,"yg, indonesia, brand",0.9016519335449719,0.7334210606557983,0.8515499983515058
Fellexandro Ruby,0,"the, and, to",0.8693954348564148,0.7030861702832308,0.8360468149185181
Fellexandro Ruby,1,"diskon, brand, promo",0.8968185186386108,0.8836728767915205,0.8779986798763275
Fellexandro Ruby,2,"yg, ga, aja",0.9282916709780693,0.38539714813232423,0.9208999474843343
Fellexandro Ruby,3,"chef, zahra, gozali",0.0,0.0,0.0
Fellexandro Ruby,4,"dennysantoso, indonesia, tarikuang",0.6920247077941895,0.9926317731539408,0.9991283714771271
Fellexandro Ruby,5,"habib, ustadz, ust",0.0,0.0,0.0
Fellexandro Ruby,6,"de, la, su",0.0,0.0,0.0
Fellexandro Ruby,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Fellexandro Ruby,8,"award, penghargaan, best",0.0,0.0,0.0
Fellexandro Ruby,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Fellexandro Ruby,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Fellexandro Ruby,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Fellexandro Ruby,12,"bernapas, rip, dewa",0.0,0.0,0.0
Fellexandro Ruby,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Fellexandro Ruby,14,"ni, nak, tu",0.0,0.0,0.0
Fellexandro Ruby,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Fellexandro Ruby,16,"kh, nafis, cholil",0.0,0.0,0.0
Fellexandro Ruby,17,"tingting, ayu, iki",0.0,0.0,0.0
Fellexandro Ruby,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Fellexandro Ruby,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Fellexandro Ruby,20,"chika, kinsky, yumi",0.0,0.0,0.0
Fellexandro Ruby,21,"kau, nagara, wira",0.9923898577690125,0.527835488319397,0.0
Fellexandro Ruby,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Fellexandro Ruby,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Fellexandro Ruby,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Fellexandro Ruby,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Fellexandro Ruby,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Fellexandro Ruby,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Fellexandro Ruby,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Fellexandro Ruby,29,"bawang, masukkan, gr",0.0,0.0,0.0
Fellexandro Ruby,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Fellexandro Ruby,31,"jet, lion, air",0.0,0.0,0.0
Fellexandro Ruby,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Fellexandro Ruby,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Fellexandro Ruby,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Fellexandro Ruby,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Fellexandro Ruby,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Fellexandro Ruby,37,"telenovelena, mom, blm",0.0,0.0,0.0
Fellexandro Ruby,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Fellexandro Ruby,39,"mah, teu, kang",0.0,0.0,0.0
Fellexandro Ruby,40,"siauw, felix, skakmat",0.0,0.0,0.0
Fellexandro Ruby,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Fellexandro Ruby,42,"2017, polytron, global",0.0,0.0,0.0
Fellexandro Ruby,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Fellexandro Ruby,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Fellexandro Ruby,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Fellexandro Ruby,46,"cha, eun, ambassador",0.0,0.0,0.0
Fellexandro Ruby,47,"axioo, diakui, asli",0.0,0.0,0.0
Fellexandro Ruby,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Fellexandro Ruby,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Fellexandro Ruby,50,"qr, livin, kopi",0.0,0.0,0.0
Fellexandro Ruby,51,"australia, bekti, pindah",0.0,0.0,0.0
Fellexandro Ruby,52,"ampat, tambang, raja",0.0,0.0,0.0
Fellexandro Ruby,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Fellexandro Ruby,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Fellexandro Ruby,55,"posted, photo, just",0.0,0.0,0.0
Fellexandro Ruby,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Fellexandro Ruby,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Fellexandro Ruby,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Denny Santoso,-1,"yg, indonesia, brand",0.955985943476359,0.7265965706772275,0.9296979043218825
Denny Santoso,0,"the, and, to",0.8373123438734758,0.6028684824705124,0.7169847538073858
Denny Santoso,1,"diskon, brand, promo",0.8233105838298798,0.3937186598777771,0.0
Denny Santoso,2,"yg, ga, aja",0.997880220413208,0.0,0.6871189475059509
Denny Santoso,3,"chef, zahra, gozali",0.0,0.9986067414283752,0.0
Denny Santoso,4,"dennysantoso, indonesia, tarikuang",0.9353490471839905,0.06411929476645685,0.9456265994480678
Denny Santoso,5,"habib, ustadz, ust",0.0,0.0,0.0
